Y:\final\IMG\center_2026_04_25_04_39_19_552.jpg, Y:\final\IMG\left_2026_04_25_04_39_19_552.jpg, Y:\final\IMG\right_2026_04_25_04_39_19_552.jpg, -0.0300672, 1, 0, 30.19014
Y:\final\IMG\center_2026_04_25_04_39_19_652.jpg, Y:\final\IMG\left_2026_04_25_04_39_19_652.jpg, Y:\final\IMG\right_2026_04_25_04_39_19_652.jpg, -0.3335319, 1, 0, 30.16331
Y:\final\IMG\center_2026_04_25_04_39_19_759.jpg, Y:\final\IMG\left_2026_04_25_04_39_19_759.jpg, Y:\final\IMG\right_2026_04_25_04_39_19_759.jpg, -0.3867336, 1, 0, 30.17633
Y:\final\IMG\center_2026_04_25_04_39_19_865.jpg, Y:\final\IMG\left_2026_04_25_04_39_19_865.jpg, Y:\final\IMG\right_2026_04_25_04_39_19_865.jpg, -0.03869546, 1, 0, 30.18797
Y:\final\IMG\center_2026_04_25_04_39_19_972.jpg, Y:\final\IMG\left_2026_04_25_04_39_19_972.jpg, Y:\final\IMG\right_2026_04_25_04_39_19_972.jpg, 0, 1, 0, 30.18958
Y:\final\IMG\center_2026_04_25_04_39_20_075.jpg, Y:\final\IMG\left_2026_04_25_04_39_20_075.jpg, Y:\final\IMG\right_2026_04_25_04_39_20_075.jpg, 0, 1, 0, 30.19022
Y:\final\IMG\center_2026_04_25_04_39_20_179.jpg, Y:\final\IMG\left_2026_04_25_04_39_20_179.jpg, Y:\final\IMG\right_2026_04_25_04_39_20_179.jpg, 0, 1, 0, 30.19028
Y:\final\IMG\center_2026_04_25_04_39_20_282.jpg, Y:\final\IMG\left_2026_04_25_04_39_20_282.jpg, Y:\final\IMG\right_2026_04_25_04_39_20_282.jpg, 0, 1, 0, 30.19032
Y:\final\IMG\center_2026_04_25_04_39_20_389.jpg, Y:\final\IMG\left_2026_04_25_04_39_20_389.jpg, Y:\final\IMG\right_2026_04_25_04_39_20_389.jpg, 0, 1, 0, 30.19001
Y:\final\IMG\center_2026_04_25_04_39_20_497.jpg, Y:\final\IMG\left_2026_04_25_04_39_20_497.jpg, Y:\final\IMG\right_2026_04_25_04_39_20_497.jpg, 0, 1, 0, 30.19014
Y:\final\IMG\center_2026_04_25_04_39_20_601.jpg, Y:\final\IMG\left_2026_04_25_04_39_20_601.jpg, Y:\final\IMG\right_2026_04_25_04_39_20_601.jpg, 0, 1, 0, 30.19038
Y:\final\IMG\center_2026_04_25_04_39_20_701.jpg, Y:\final\IMG\left_2026_04_25_04_39_20_701.jpg, Y:\final\IMG\right_2026_04_25_04_39_20_701.jpg, 0, 1, 0, 30.19039
Y:\final\IMG\center_2026_04_25_04_39_20_804.jpg, Y:\final\IMG\left_2026_04_25_04_39_20_804.jpg, Y:\final\IMG\right_2026_04_25_04_39_20_804.jpg, -0.0347757, 1, 0, 30.19119
Y:\final\IMG\center_2026_04_25_04_39_20_909.jpg, Y:\final\IMG\left_2026_04_25_04_39_20_909.jpg, Y:\final\IMG\right_2026_04_25_04_39_20_909.jpg, -0.2812995, 1, 0, 30.1712
Y:\final\IMG\center_2026_04_25_04_39_21_014.jpg, Y:\final\IMG\left_2026_04_25_04_39_21_014.jpg, Y:\final\IMG\right_2026_04_25_04_39_21_014.jpg, 0, 1, 0, 30.18932
Y:\final\IMG\center_2026_04_25_04_39_21_115.jpg, Y:\final\IMG\left_2026_04_25_04_39_21_115.jpg, Y:\final\IMG\right_2026_04_25_04_39_21_115.jpg, 0, 1, 0, 30.19003
Y:\final\IMG\center_2026_04_25_04_39_21_224.jpg, Y:\final\IMG\left_2026_04_25_04_39_21_224.jpg, Y:\final\IMG\right_2026_04_25_04_39_21_224.jpg, 0, 1, 0, 30.19024
Y:\final\IMG\center_2026_04_25_04_39_21_326.jpg, Y:\final\IMG\left_2026_04_25_04_39_21_326.jpg, Y:\final\IMG\right_2026_04_25_04_39_21_326.jpg, 0, 1, 0, 30.19023
Y:\final\IMG\center_2026_04_25_04_39_21_433.jpg, Y:\final\IMG\left_2026_04_25_04_39_21_433.jpg, Y:\final\IMG\right_2026_04_25_04_39_21_433.jpg, 0, 1, 0, 30.19025
Y:\final\IMG\center_2026_04_25_04_39_21_534.jpg, Y:\final\IMG\left_2026_04_25_04_39_21_534.jpg, Y:\final\IMG\right_2026_04_25_04_39_21_534.jpg, -0.300744, 1, 0, 30.16852
Y:\final\IMG\center_2026_04_25_04_39_21_641.jpg, Y:\final\IMG\left_2026_04_25_04_39_21_641.jpg, Y:\final\IMG\right_2026_04_25_04_39_21_641.jpg, -0.0160902, 1, 0, 30.18997
Y:\final\IMG\center_2026_04_25_04_39_21_742.jpg, Y:\final\IMG\left_2026_04_25_04_39_21_742.jpg, Y:\final\IMG\right_2026_04_25_04_39_21_742.jpg, 0, 1, 0, 30.19025
Y:\final\IMG\center_2026_04_25_04_39_21_851.jpg, Y:\final\IMG\left_2026_04_25_04_39_21_851.jpg, Y:\final\IMG\right_2026_04_25_04_39_21_851.jpg, 0, 1, 0, 30.19043
Y:\final\IMG\center_2026_04_25_04_39_21_958.jpg, Y:\final\IMG\left_2026_04_25_04_39_21_958.jpg, Y:\final\IMG\right_2026_04_25_04_39_21_958.jpg, 0, 1, 0, 30.19027
Y:\final\IMG\center_2026_04_25_04_39_22_064.jpg, Y:\final\IMG\left_2026_04_25_04_39_22_064.jpg, Y:\final\IMG\right_2026_04_25_04_39_22_064.jpg, 0, 1, 0, 30.19025
Y:\final\IMG\center_2026_04_25_04_39_22_168.jpg, Y:\final\IMG\left_2026_04_25_04_39_22_168.jpg, Y:\final\IMG\right_2026_04_25_04_39_22_168.jpg, 0, 1, 0, 30.19032
Y:\final\IMG\center_2026_04_25_04_39_22_269.jpg, Y:\final\IMG\left_2026_04_25_04_39_22_269.jpg, Y:\final\IMG\right_2026_04_25_04_39_22_269.jpg, 0, 1, 0, 30.1903
Y:\final\IMG\center_2026_04_25_04_39_22_382.jpg, Y:\final\IMG\left_2026_04_25_04_39_22_382.jpg, Y:\final\IMG\right_2026_04_25_04_39_22_382.jpg, 0, 1, 0, 30.19031
Y:\final\IMG\center_2026_04_25_04_39_22_491.jpg, Y:\final\IMG\left_2026_04_25_04_39_22_491.jpg, Y:\final\IMG\right_2026_04_25_04_39_22_491.jpg, -0.103806, 1, 0, 30.1872
Y:\final\IMG\center_2026_04_25_04_39_22_597.jpg, Y:\final\IMG\left_2026_04_25_04_39_22_597.jpg, Y:\final\IMG\right_2026_04_25_04_39_22_597.jpg, 0, 1, 0, 30.19024
Y:\final\IMG\center_2026_04_25_04_39_22_714.jpg, Y:\final\IMG\left_2026_04_25_04_39_22_714.jpg, Y:\final\IMG\right_2026_04_25_04_39_22_714.jpg, 0, 1, 0, 30.19031
Y:\final\IMG\center_2026_04_25_04_39_22_816.jpg, Y:\final\IMG\left_2026_04_25_04_39_22_816.jpg, Y:\final\IMG\right_2026_04_25_04_39_22_816.jpg, 0, 1, 0, 30.19033
Y:\final\IMG\center_2026_04_25_04_39_22_921.jpg, Y:\final\IMG\left_2026_04_25_04_39_22_921.jpg, Y:\final\IMG\right_2026_04_25_04_39_22_921.jpg, -0.3135315, 1, 0, 30.16688
Y:\final\IMG\center_2026_04_25_04_39_23_027.jpg, Y:\final\IMG\left_2026_04_25_04_39_23_027.jpg, Y:\final\IMG\right_2026_04_25_04_39_23_027.jpg, -0.3551229, 1, 0, 30.17932
Y:\final\IMG\center_2026_04_25_04_39_23_131.jpg, Y:\final\IMG\left_2026_04_25_04_39_23_131.jpg, Y:\final\IMG\right_2026_04_25_04_39_23_131.jpg, -0.07659146, 1, 0, 30.19061
Y:\final\IMG\center_2026_04_25_04_39_23_234.jpg, Y:\final\IMG\left_2026_04_25_04_39_23_234.jpg, Y:\final\IMG\right_2026_04_25_04_39_23_234.jpg, 0, 1, 0, 30.18943
Y:\final\IMG\center_2026_04_25_04_39_23_346.jpg, Y:\final\IMG\left_2026_04_25_04_39_23_346.jpg, Y:\final\IMG\right_2026_04_25_04_39_23_346.jpg, 0, 1, 0, 30.19024
Y:\final\IMG\center_2026_04_25_04_39_23_446.jpg, Y:\final\IMG\left_2026_04_25_04_39_23_446.jpg, Y:\final\IMG\right_2026_04_25_04_39_23_446.jpg, -0.2017974, 1, 0, 30.18125
Y:\final\IMG\center_2026_04_25_04_39_23_551.jpg, Y:\final\IMG\left_2026_04_25_04_39_23_551.jpg, Y:\final\IMG\right_2026_04_25_04_39_23_551.jpg, -0.5144784, 1, 0, 30.14019
Y:\final\IMG\center_2026_04_25_04_39_23_657.jpg, Y:\final\IMG\left_2026_04_25_04_39_23_657.jpg, Y:\final\IMG\right_2026_04_25_04_39_23_657.jpg, -0.2352312, 1, 0, 30.19145
Y:\final\IMG\center_2026_04_25_04_39_23_765.jpg, Y:\final\IMG\left_2026_04_25_04_39_23_765.jpg, Y:\final\IMG\right_2026_04_25_04_39_23_765.jpg, 0, 1, 0, 30.18872
Y:\final\IMG\center_2026_04_25_04_39_23_873.jpg, Y:\final\IMG\left_2026_04_25_04_39_23_873.jpg, Y:\final\IMG\right_2026_04_25_04_39_23_873.jpg, 0, 1, 0, 30.19011
Y:\final\IMG\center_2026_04_25_04_39_23_986.jpg, Y:\final\IMG\left_2026_04_25_04_39_23_986.jpg, Y:\final\IMG\right_2026_04_25_04_39_23_986.jpg, 0, 1, 0, 30.19029
Y:\final\IMG\center_2026_04_25_04_39_24_095.jpg, Y:\final\IMG\left_2026_04_25_04_39_24_095.jpg, Y:\final\IMG\right_2026_04_25_04_39_24_095.jpg, 0, 1, 0, 30.19031
Y:\final\IMG\center_2026_04_25_04_39_24_206.jpg, Y:\final\IMG\left_2026_04_25_04_39_24_206.jpg, Y:\final\IMG\right_2026_04_25_04_39_24_206.jpg, 0, 1, 0, 30.19032
Y:\final\IMG\center_2026_04_25_04_39_24_316.jpg, Y:\final\IMG\left_2026_04_25_04_39_24_316.jpg, Y:\final\IMG\right_2026_04_25_04_39_24_316.jpg, 0, 1, 0, 30.1903
Y:\final\IMG\center_2026_04_25_04_39_24_419.jpg, Y:\final\IMG\left_2026_04_25_04_39_24_419.jpg, Y:\final\IMG\right_2026_04_25_04_39_24_419.jpg, 0, 1, 0, 30.1903
Y:\final\IMG\center_2026_04_25_04_39_24_523.jpg, Y:\final\IMG\left_2026_04_25_04_39_24_523.jpg, Y:\final\IMG\right_2026_04_25_04_39_24_523.jpg, 0, 1, 0, 30.19078
Y:\final\IMG\center_2026_04_25_04_39_24_626.jpg, Y:\final\IMG\left_2026_04_25_04_39_24_626.jpg, Y:\final\IMG\right_2026_04_25_04_39_24_626.jpg, 0, 1, 0, 30.19071
Y:\final\IMG\center_2026_04_25_04_39_24_726.jpg, Y:\final\IMG\left_2026_04_25_04_39_24_726.jpg, Y:\final\IMG\right_2026_04_25_04_39_24_726.jpg, 0, 1, 0, 30.18995
Y:\final\IMG\center_2026_04_25_04_39_24_838.jpg, Y:\final\IMG\left_2026_04_25_04_39_24_838.jpg, Y:\final\IMG\right_2026_04_25_04_39_24_838.jpg, 0, 1, 0, 30.1909
Y:\final\IMG\center_2026_04_25_04_39_24_942.jpg, Y:\final\IMG\left_2026_04_25_04_39_24_942.jpg, Y:\final\IMG\right_2026_04_25_04_39_24_942.jpg, 0, 1, 0, 30.19041
Y:\final\IMG\center_2026_04_25_04_39_25_053.jpg, Y:\final\IMG\left_2026_04_25_04_39_25_053.jpg, Y:\final\IMG\right_2026_04_25_04_39_25_053.jpg, 0, 1, 0, 30.19029
Y:\final\IMG\center_2026_04_25_04_39_25_167.jpg, Y:\final\IMG\left_2026_04_25_04_39_25_167.jpg, Y:\final\IMG\right_2026_04_25_04_39_25_167.jpg, -0.0782913, 1, 0, 30.18871
Y:\final\IMG\center_2026_04_25_04_39_25_276.jpg, Y:\final\IMG\left_2026_04_25_04_39_25_276.jpg, Y:\final\IMG\right_2026_04_25_04_39_25_276.jpg, -0.3676512, 1, 0, 30.15838
Y:\final\IMG\center_2026_04_25_04_39_25_385.jpg, Y:\final\IMG\left_2026_04_25_04_39_25_385.jpg, Y:\final\IMG\right_2026_04_25_04_39_25_385.jpg, -0.2551638, 1, 0, 30.19025
Y:\final\IMG\center_2026_04_25_04_39_25_489.jpg, Y:\final\IMG\left_2026_04_25_04_39_25_489.jpg, Y:\final\IMG\right_2026_04_25_04_39_25_489.jpg, 0, 1, 0, 30.18679
Y:\final\IMG\center_2026_04_25_04_39_25_595.jpg, Y:\final\IMG\left_2026_04_25_04_39_25_595.jpg, Y:\final\IMG\right_2026_04_25_04_39_25_595.jpg, 0, 1, 0, 30.1893
Y:\final\IMG\center_2026_04_25_04_39_25_696.jpg, Y:\final\IMG\left_2026_04_25_04_39_25_696.jpg, Y:\final\IMG\right_2026_04_25_04_39_25_696.jpg, 0.2692242, 1, 0, 30.16964
Y:\final\IMG\center_2026_04_25_04_39_25_803.jpg, Y:\final\IMG\left_2026_04_25_04_39_25_803.jpg, Y:\final\IMG\right_2026_04_25_04_39_25_803.jpg, 0.3154884, 1, 0, 30.18159
Y:\final\IMG\center_2026_04_25_04_39_25_911.jpg, Y:\final\IMG\left_2026_04_25_04_39_25_911.jpg, Y:\final\IMG\right_2026_04_25_04_39_25_911.jpg, 0, 1, 0, 30.18588
Y:\final\IMG\center_2026_04_25_04_39_26_019.jpg, Y:\final\IMG\left_2026_04_25_04_39_26_019.jpg, Y:\final\IMG\right_2026_04_25_04_39_26_019.jpg, 0, 1, 0, 30.18994
Y:\final\IMG\center_2026_04_25_04_39_26_128.jpg, Y:\final\IMG\left_2026_04_25_04_39_26_128.jpg, Y:\final\IMG\right_2026_04_25_04_39_26_128.jpg, -0.0386472, 1, 0, 30.18979
Y:\final\IMG\center_2026_04_25_04_39_26_233.jpg, Y:\final\IMG\left_2026_04_25_04_39_26_233.jpg, Y:\final\IMG\right_2026_04_25_04_39_26_233.jpg, -0.3131685, 1, 0, 30.16559
Y:\final\IMG\center_2026_04_25_04_39_26_340.jpg, Y:\final\IMG\left_2026_04_25_04_39_26_340.jpg, Y:\final\IMG\right_2026_04_25_04_39_26_340.jpg, -0.03304501, 1, 0, 30.19
Y:\final\IMG\center_2026_04_25_04_39_26_444.jpg, Y:\final\IMG\left_2026_04_25_04_39_26_444.jpg, Y:\final\IMG\right_2026_04_25_04_39_26_444.jpg, 0, 1, 0, 30.18989
Y:\final\IMG\center_2026_04_25_04_39_26_549.jpg, Y:\final\IMG\left_2026_04_25_04_39_26_549.jpg, Y:\final\IMG\right_2026_04_25_04_39_26_549.jpg, 0, 1, 0, 30.19025
Y:\final\IMG\center_2026_04_25_04_39_26_660.jpg, Y:\final\IMG\left_2026_04_25_04_39_26_660.jpg, Y:\final\IMG\right_2026_04_25_04_39_26_660.jpg, 0, 1, 0, 30.19028
Y:\final\IMG\center_2026_04_25_04_39_26_771.jpg, Y:\final\IMG\left_2026_04_25_04_39_26_771.jpg, Y:\final\IMG\right_2026_04_25_04_39_26_771.jpg, -0.2990766, 1, 0, 30.16853
Y:\final\IMG\center_2026_04_25_04_39_26_873.jpg, Y:\final\IMG\left_2026_04_25_04_39_26_873.jpg, Y:\final\IMG\right_2026_04_25_04_39_26_873.jpg, -0.3855048, 1, 0, 30.17591
Y:\final\IMG\center_2026_04_25_04_39_26_980.jpg, Y:\final\IMG\left_2026_04_25_04_39_26_980.jpg, Y:\final\IMG\right_2026_04_25_04_39_26_980.jpg, -0.02534968, 1, 0, 30.18798
Y:\final\IMG\center_2026_04_25_04_39_27_080.jpg, Y:\final\IMG\left_2026_04_25_04_39_27_080.jpg, Y:\final\IMG\right_2026_04_25_04_39_27_080.jpg, 0.2028843, 1, 0, 30.17202
Y:\final\IMG\center_2026_04_25_04_39_27_189.jpg, Y:\final\IMG\left_2026_04_25_04_39_27_189.jpg, Y:\final\IMG\right_2026_04_25_04_39_27_189.jpg, 0, 1, 0, 30.18967
Y:\final\IMG\center_2026_04_25_04_39_27_291.jpg, Y:\final\IMG\left_2026_04_25_04_39_27_291.jpg, Y:\final\IMG\right_2026_04_25_04_39_27_291.jpg, 0, 1, 0, 30.18993
Y:\final\IMG\center_2026_04_25_04_39_27_393.jpg, Y:\final\IMG\left_2026_04_25_04_39_27_393.jpg, Y:\final\IMG\right_2026_04_25_04_39_27_393.jpg, 0, 1, 0, 30.19
Y:\final\IMG\center_2026_04_25_04_39_27_500.jpg, Y:\final\IMG\left_2026_04_25_04_39_27_500.jpg, Y:\final\IMG\right_2026_04_25_04_39_27_500.jpg, 0, 1, 0, 30.18998
Y:\final\IMG\center_2026_04_25_04_39_27_605.jpg, Y:\final\IMG\left_2026_04_25_04_39_27_605.jpg, Y:\final\IMG\right_2026_04_25_04_39_27_605.jpg, 0.3162942, 1, 0, 30.16586
Y:\final\IMG\center_2026_04_25_04_39_27_715.jpg, Y:\final\IMG\left_2026_04_25_04_39_27_715.jpg, Y:\final\IMG\right_2026_04_25_04_39_27_715.jpg, 0.02325629, 1, 0, 30.1895
Y:\final\IMG\center_2026_04_25_04_39_27_824.jpg, Y:\final\IMG\left_2026_04_25_04_39_27_824.jpg, Y:\final\IMG\right_2026_04_25_04_39_27_824.jpg, 0, 1, 0, 30.19
Y:\final\IMG\center_2026_04_25_04_39_27_939.jpg, Y:\final\IMG\left_2026_04_25_04_39_27_939.jpg, Y:\final\IMG\right_2026_04_25_04_39_27_939.jpg, 0, 1, 0, 30.19022
Y:\final\IMG\center_2026_04_25_04_39_28_050.jpg, Y:\final\IMG\left_2026_04_25_04_39_28_050.jpg, Y:\final\IMG\right_2026_04_25_04_39_28_050.jpg, 0, 1, 0, 30.1894
Y:\final\IMG\center_2026_04_25_04_39_28_161.jpg, Y:\final\IMG\left_2026_04_25_04_39_28_161.jpg, Y:\final\IMG\right_2026_04_25_04_39_28_161.jpg, 0, 1, 0, 30.19051
Y:\final\IMG\center_2026_04_25_04_39_28_273.jpg, Y:\final\IMG\left_2026_04_25_04_39_28_273.jpg, Y:\final\IMG\right_2026_04_25_04_39_28_273.jpg, 0, 1, 0, 30.19022
Y:\final\IMG\center_2026_04_25_04_39_28_377.jpg, Y:\final\IMG\left_2026_04_25_04_39_28_377.jpg, Y:\final\IMG\right_2026_04_25_04_39_28_377.jpg, 0, 1, 0, 30.19064
Y:\final\IMG\center_2026_04_25_04_39_28_479.jpg, Y:\final\IMG\left_2026_04_25_04_39_28_479.jpg, Y:\final\IMG\right_2026_04_25_04_39_28_479.jpg, 0, 1, 0, 30.19058
Y:\final\IMG\center_2026_04_25_04_39_28_588.jpg, Y:\final\IMG\left_2026_04_25_04_39_28_588.jpg, Y:\final\IMG\right_2026_04_25_04_39_28_588.jpg, 0, 1, 0, 30.19056
Y:\final\IMG\center_2026_04_25_04_39_28_690.jpg, Y:\final\IMG\left_2026_04_25_04_39_28_690.jpg, Y:\final\IMG\right_2026_04_25_04_39_28_690.jpg, 0, 1, 0, 30.19056
Y:\final\IMG\center_2026_04_25_04_39_28_795.jpg, Y:\final\IMG\left_2026_04_25_04_39_28_795.jpg, Y:\final\IMG\right_2026_04_25_04_39_28_795.jpg, -0.1656066, 1, 0, 30.18247
Y:\final\IMG\center_2026_04_25_04_39_28_899.jpg, Y:\final\IMG\left_2026_04_25_04_39_28_899.jpg, Y:\final\IMG\right_2026_04_25_04_39_28_899.jpg, 0, 1, 0, 30.1904
Y:\final\IMG\center_2026_04_25_04_39_29_001.jpg, Y:\final\IMG\left_2026_04_25_04_39_29_001.jpg, Y:\final\IMG\right_2026_04_25_04_39_29_001.jpg, 0, 1, 0, 30.19047
Y:\final\IMG\center_2026_04_25_04_39_29_102.jpg, Y:\final\IMG\left_2026_04_25_04_39_29_102.jpg, Y:\final\IMG\right_2026_04_25_04_39_29_102.jpg, 0, 1, 0, 30.19049
Y:\final\IMG\center_2026_04_25_04_39_29_204.jpg, Y:\final\IMG\left_2026_04_25_04_39_29_204.jpg, Y:\final\IMG\right_2026_04_25_04_39_29_204.jpg, 0, 1, 0, 30.19046
Y:\final\IMG\center_2026_04_25_04_39_29_315.jpg, Y:\final\IMG\left_2026_04_25_04_39_29_315.jpg, Y:\final\IMG\right_2026_04_25_04_39_29_315.jpg, 0, 1, 0, 30.19113
Y:\final\IMG\center_2026_04_25_04_39_29_418.jpg, Y:\final\IMG\left_2026_04_25_04_39_29_418.jpg, Y:\final\IMG\right_2026_04_25_04_39_29_418.jpg, 0, 1, 0, 30.19065
Y:\final\IMG\center_2026_04_25_04_39_29_525.jpg, Y:\final\IMG\left_2026_04_25_04_39_29_525.jpg, Y:\final\IMG\right_2026_04_25_04_39_29_525.jpg, -0.3202344, 1, 0, 30.16713
Y:\final\IMG\center_2026_04_25_04_39_29_633.jpg, Y:\final\IMG\left_2026_04_25_04_39_29_633.jpg, Y:\final\IMG\right_2026_04_25_04_39_29_633.jpg, -0.03777331, 1, 0, 30.19042
Y:\final\IMG\center_2026_04_25_04_39_29_745.jpg, Y:\final\IMG\left_2026_04_25_04_39_29_745.jpg, Y:\final\IMG\right_2026_04_25_04_39_29_745.jpg, 0, 1, 0, 30.18992
Y:\final\IMG\center_2026_04_25_04_39_29_860.jpg, Y:\final\IMG\left_2026_04_25_04_39_29_860.jpg, Y:\final\IMG\right_2026_04_25_04_39_29_860.jpg, 0, 1, 0, 30.19021
Y:\final\IMG\center_2026_04_25_04_39_29_965.jpg, Y:\final\IMG\left_2026_04_25_04_39_29_965.jpg, Y:\final\IMG\right_2026_04_25_04_39_29_965.jpg, 0, 1, 0, 30.1903
Y:\final\IMG\center_2026_04_25_04_39_30_070.jpg, Y:\final\IMG\left_2026_04_25_04_39_30_070.jpg, Y:\final\IMG\right_2026_04_25_04_39_30_070.jpg, 0, 1, 0, 30.19031
Y:\final\IMG\center_2026_04_25_04_39_30_180.jpg, Y:\final\IMG\left_2026_04_25_04_39_30_180.jpg, Y:\final\IMG\right_2026_04_25_04_39_30_180.jpg, 0, 1, 0, 30.19032
Y:\final\IMG\center_2026_04_25_04_39_30_287.jpg, Y:\final\IMG\left_2026_04_25_04_39_30_287.jpg, Y:\final\IMG\right_2026_04_25_04_39_30_287.jpg, 0, 1, 0, 30.1903
Y:\final\IMG\center_2026_04_25_04_39_30_392.jpg, Y:\final\IMG\left_2026_04_25_04_39_30_392.jpg, Y:\final\IMG\right_2026_04_25_04_39_30_392.jpg, 0, 1, 0, 30.19029
Y:\final\IMG\center_2026_04_25_04_39_30_500.jpg, Y:\final\IMG\left_2026_04_25_04_39_30_500.jpg, Y:\final\IMG\right_2026_04_25_04_39_30_500.jpg, 0, 1, 0, 30.1903
Y:\final\IMG\center_2026_04_25_04_39_30_610.jpg, Y:\final\IMG\left_2026_04_25_04_39_30_610.jpg, Y:\final\IMG\right_2026_04_25_04_39_30_610.jpg, 0, 1, 0, 30.1903
Y:\final\IMG\center_2026_04_25_04_39_30_711.jpg, Y:\final\IMG\left_2026_04_25_04_39_30_711.jpg, Y:\final\IMG\right_2026_04_25_04_39_30_711.jpg, 0, 1, 0, 30.19029
Y:\final\IMG\center_2026_04_25_04_39_30_820.jpg, Y:\final\IMG\left_2026_04_25_04_39_30_820.jpg, Y:\final\IMG\right_2026_04_25_04_39_30_820.jpg, 0, 1, 0, 30.19027
Y:\final\IMG\center_2026_04_25_04_39_30_926.jpg, Y:\final\IMG\left_2026_04_25_04_39_30_926.jpg, Y:\final\IMG\right_2026_04_25_04_39_30_926.jpg, 0, 1, 0, 30.19031
Y:\final\IMG\center_2026_04_25_04_39_31_045.jpg, Y:\final\IMG\left_2026_04_25_04_39_31_045.jpg, Y:\final\IMG\right_2026_04_25_04_39_31_045.jpg, 0, 1, 0, 30.19031
Y:\final\IMG\center_2026_04_25_04_39_31_150.jpg, Y:\final\IMG\left_2026_04_25_04_39_31_150.jpg, Y:\final\IMG\right_2026_04_25_04_39_31_150.jpg, 0, 1, 0, 30.19031
Y:\final\IMG\center_2026_04_25_04_39_31_263.jpg, Y:\final\IMG\left_2026_04_25_04_39_31_263.jpg, Y:\final\IMG\right_2026_04_25_04_39_31_263.jpg, -0.143814, 1, 0, 30.18468
Y:\final\IMG\center_2026_04_25_04_39_31_367.jpg, Y:\final\IMG\left_2026_04_25_04_39_31_367.jpg, Y:\final\IMG\right_2026_04_25_04_39_31_367.jpg, -0.03845941, 1, 0, 30.19062
Y:\final\IMG\center_2026_04_25_04_39_31_478.jpg, Y:\final\IMG\left_2026_04_25_04_39_31_478.jpg, Y:\final\IMG\right_2026_04_25_04_39_31_478.jpg, 0, 1, 0, 30.19009
Y:\final\IMG\center_2026_04_25_04_39_31_581.jpg, Y:\final\IMG\left_2026_04_25_04_39_31_581.jpg, Y:\final\IMG\right_2026_04_25_04_39_31_581.jpg, -0.0378021, 1, 0, 30.19013
Y:\final\IMG\center_2026_04_25_04_39_31_688.jpg, Y:\final\IMG\left_2026_04_25_04_39_31_688.jpg, Y:\final\IMG\right_2026_04_25_04_39_31_688.jpg, -0.3585663, 1, 0, 30.16226
Y:\final\IMG\center_2026_04_25_04_39_31_795.jpg, Y:\final\IMG\left_2026_04_25_04_39_31_795.jpg, Y:\final\IMG\right_2026_04_25_04_39_31_795.jpg, -0.07628219, 1, 0, 30.19089
Y:\final\IMG\center_2026_04_25_04_39_31_906.jpg, Y:\final\IMG\left_2026_04_25_04_39_31_906.jpg, Y:\final\IMG\right_2026_04_25_04_39_31_906.jpg, 0, 1, 0, 30.1899
Y:\final\IMG\center_2026_04_25_04_39_32_013.jpg, Y:\final\IMG\left_2026_04_25_04_39_32_013.jpg, Y:\final\IMG\right_2026_04_25_04_39_32_013.jpg, 0, 1, 0, 30.19026
Y:\final\IMG\center_2026_04_25_04_39_32_119.jpg, Y:\final\IMG\left_2026_04_25_04_39_32_119.jpg, Y:\final\IMG\right_2026_04_25_04_39_32_119.jpg, 0, 1, 0, 30.19031
Y:\final\IMG\center_2026_04_25_04_39_32_222.jpg, Y:\final\IMG\left_2026_04_25_04_39_32_222.jpg, Y:\final\IMG\right_2026_04_25_04_39_32_222.jpg, 0, 1, 0, 30.1903
Y:\final\IMG\center_2026_04_25_04_39_32_327.jpg, Y:\final\IMG\left_2026_04_25_04_39_32_327.jpg, Y:\final\IMG\right_2026_04_25_04_39_32_327.jpg, 0, 1, 0, 30.19029
Y:\final\IMG\center_2026_04_25_04_39_32_432.jpg, Y:\final\IMG\left_2026_04_25_04_39_32_432.jpg, Y:\final\IMG\right_2026_04_25_04_39_32_432.jpg, 0, 1, 0, 30.19029
Y:\final\IMG\center_2026_04_25_04_39_32_545.jpg, Y:\final\IMG\left_2026_04_25_04_39_32_545.jpg, Y:\final\IMG\right_2026_04_25_04_39_32_545.jpg, 0, 1, 0, 30.1903
Y:\final\IMG\center_2026_04_25_04_39_32_656.jpg, Y:\final\IMG\left_2026_04_25_04_39_32_656.jpg, Y:\final\IMG\right_2026_04_25_04_39_32_656.jpg, 0, 1, 0, 30.19029
Y:\final\IMG\center_2026_04_25_04_39_32_769.jpg, Y:\final\IMG\left_2026_04_25_04_39_32_769.jpg, Y:\final\IMG\right_2026_04_25_04_39_32_769.jpg, 0, 1, 0, 30.19029
Y:\final\IMG\center_2026_04_25_04_39_32_877.jpg, Y:\final\IMG\left_2026_04_25_04_39_32_877.jpg, Y:\final\IMG\right_2026_04_25_04_39_32_877.jpg, 0, 1, 0, 30.19029
Y:\final\IMG\center_2026_04_25_04_39_32_987.jpg, Y:\final\IMG\left_2026_04_25_04_39_32_987.jpg, Y:\final\IMG\right_2026_04_25_04_39_32_987.jpg, 0, 1, 0, 30.19032
Y:\final\IMG\center_2026_04_25_04_39_33_087.jpg, Y:\final\IMG\left_2026_04_25_04_39_33_087.jpg, Y:\final\IMG\right_2026_04_25_04_39_33_087.jpg, 0, 1, 0, 30.1903
